usgs_site,year,start_date,end_date,segment,date,value_std,flow,quartile,na_l3name,previous_end_date,next_start_date,days_since,days_until,cum_fire_area,catch_area,cum_per_cent_burned,all_fire_area,all_per_cent_burned,latitude,longitude,elev_avg_m,elev_median_m,elev_min_m,elev_max_m,slope_avg_deg,slope_median_deg,slope_min_deg,slope_max_deg,lulc,avg_median_post_evi,events
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-08-27,0.0495584,1.5875,1,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-09-09,0.0588506,0.207916666666667,1,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-09-24,0.061948,3.50083333333333,2,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-10-07,0.0526558,1.36958333333333,1,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-10-21,0.030974,7.31625,2,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-11-04,0.0433636,4.07083333333333,2,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-11-07,0.0433636,39.9783333333333,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-11-08,0.0898246,414.330416666667,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-11-09,0.08495725714285707,66.6625,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-11-10,0.0511071,26.135,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-11-11,0.0387175,17.1091666666667,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-11-12,0.0371688,12.685,2,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-11-13,0.1177012,19.175,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-12-02,0.0743376,14.6320833333333,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-12-09,0.0991168,13.0975,2,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-12-16,0.14629258461538452,720.740833333333,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-12-17,0.08905025,43.8325,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-12-18,0.0944707,17.6995833333333,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-12-19,0.0789837,2216.17875,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-12-20,0.20494463333333343,1482.69333333333,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2002-12-21,0.0805324,1195.27333333333,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-01-02,0.0495584,27.4325,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-01-09,0.061948,22.1233333333333,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-01-23,0.0588506,17.1095833333333,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-01-29,0.077435,14.9854166666667,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-02-05,0.0526558,17.1679166666667,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-02-11,0.061948,49.6729166666667,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-02-12,0.07035522857142854,293.078333333333,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-02-13,0.11679020000000007,921.6725,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-02-14,0.06452916666666657,213.792083333333,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-02-15,0.0495584,116.986666666667,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-02-16,0.0526558,88.9041666666667,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-02-17,0.0495584,75.7479166666667,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-02-23,0.061948,52.15,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-02-24,0.063883875,66.3670833333333,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-02-25,0.0820811,119.697916666667,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-02-26,0.0712402,56.98625,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-02-27,0.077435,74.155,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-03-03,0.0681428,44.8345833333333,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-03-04,0.05699216000000001,57.2816666666667,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-03-05,0.0526558,50.2025,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-03-13,0.0526558,33.0958333333333,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-03-14,0.0712402,31.5029166666667,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-03-15,0.48264780000000096,5436.44625,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-03-16,0.09679375000000001,682.5525,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-03-17,0.1207986,282.81375,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-03-18,0.0836298,192.200833333333,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-03-19,0.0805324,130.613333333333,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-03-26,0.0743376,63.7116666666667,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-04-02,0.077435,43.7733333333333,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-04-11,0.0650454,40.46875,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-04-12,0.0557532,45.18875,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-04-13,0.07598954666666657,230.900416666667,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-04-14,0.07402786,263.69875,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-04-15,0.061948,116.0425,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-04-16,0.0573019,85.7775,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-04-17,0.0526558,76.4558333333333,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-04-23,0.0650454,52.8583333333333,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-05-01,0.0588506,30.8545833333333,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-05-02,0.0630743272727274,99.6408333333333,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-05-03,0.07342660000000008,496.212916666667,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-05-04,0.0603993,260.159583333333,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-05-05,0.0588506,154.682083333333,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-05-07,0.0557532,120.701666666667,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-05-14,0.0557532,74.3316666666667,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-05-17,0.0603993,52.03125,4,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-05-21,0.0557532,36.8708333333333,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-05-28,0.0402662,26.0166666666667,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
sbc_lter_gav,2004,2004-06-05,2004-06-05,before,2003-06-05,0.046461,34.8645833333333,3,"California Coastal Sage, Chaparral, and Oak Woodlands",,,,,4.39,49.66,8.84,4.39,8.84,34.52615217841936,-120.22697987997333,302.511001776684,275,28,861,12.7919672832485,12.1004477365498,0.243367006421785,36.6715139805843,Tropical or sub-tropical shrubland,0.1630944123081936,{CA3448712019620040605}
